puuid,player,account_level,current_tier,current_elo,highest_tier,matches_count,avg_kills,avg_deaths,avg_assists,avg_kd,avg_kda,avg_hs_pct,avg_dmg_made,avg_dpr,avg_spr,avg_kpr,median_kd,median_kpr,kd_std,kd_cv,kills_std,kills_cv,hs_std,hs_cv,dpr_std,dpr_cv,score_cv,win_rate,max_win_streak,avg_margin,agent_diversity,top_agent_ratio,rank_gap,tier_range,tier_trend,perf_rank_ratio_kd,perf_rank_ratio_hs,perf_rank_ratio_dpr,perf_level_ratio,match_frequency,activity_span_days,level_range,dmg_efficiency,high_perf_rate,dominant_rate,avg_kd_diff,kd_diff_positive_rate,peak_tier_v3,peak_rr,peak_current_gap_v3,seasons_played,first_season_tier,latest_season_tier,seasonal_rank_growth,seasonal_avg_winrate,total_act_wins,avg_games_per_season,mmr_hist_count,avg_rr_change,rr_change_std,positive_rr_rate,max_rr_gain,elo_range,elo_velocity,max_rr_streak,avg_ability_total,avg_ultimate_casts,avg_afk_rounds,avg_rounds_in_spawn,avg_economy_spent,avg_loadout_value,economy_efficiency,party_count,solo_queue_rate,avg_session_playtime,avg_ff_outgoing,iso_score,lof_score,ocsvm_score,gmm_score,cluster,skill_cluster,rule_score,smurf_score,is_dbscan_noise,judgment,confidence,current_rank,highest_rank
27e844fa-c7c2-52a1-a214-8b2fb44d449c,WATARU0114#1935,219,10,719,11,74,14.527,15.432,4.892,1.0462,1.3938,0.13148,2784.38,137.527,211.115,0.71894,0.9282,0.71528,0.5663,0.5413,4.436,0.3054,0.05422,0.4124,35.667,0.2593,0.3004,0.4384,4,-0.338,19,0.2162,1,7,-0.0705,1.5692,0.19722,206.29,0.9554,0.0843,878.0,164,0.49148,0.1486,0.0676,-0.905,0.4054,11,0,1,17,10,5,-0.3125,0.4251,605,74.12,0,0.0,0.0,0.0,0,0,0.0,0,43.67,2.0,0.0,0.0,2237.11,3666.24,1.8705,2,0.6667,37.0,0.0,5.74,0.32,3.63,46.85,0,低スキル帯,0.0,7.6,1,🟢 通常プレイヤー,高,Silver 2,Silver 3
65771149-df7a-5e78-a9a9-84141e625479,断然ヴァンダル派#midor,235,13,1080,14,85,14.094,15.694,4.518,0.9336,1.2349,0.2106,2638.69,123.143,188.841,0.6563,0.8889,0.65217,0.4326,0.4634,5.602,0.3975,0.08885,0.4219,38.797,0.3151,0.3761,0.4706,5,-0.647,16,0.1765,1,10,-0.07896,1.0772,0.24301,142.0882,0.7946,0.0995,854.4,215,0.47301,0.0941,0.0353,-1.6,0.3412,14,0,1,14,13,5,-0.5714,0.4498,760,107.71,0,0.0,0.0,0.0,0,0,0.0,0,62.0,3.0,0.0,0.033,2270.17,3226.48,1.645,1,0.3333,44.67,0.0,5.93,0.17,3.7,46.57,0,低スキル帯,0.0,7.6,1,🟢 通常プレイヤー,高,Gold 2,Gold 3
53db049b-056e-59e3-9b32-ad7e8500953f,ついにん#Mark2,326,13,1047,13,111,13.018,15.784,6.261,0.867,1.2896,0.21597,2579.28,120.983,182.556,0.6091,0.8182,0.6,0.3899,0.4498,5.366,0.4122,0.10398,0.4815,33.98,0.2809,0.3679,0.4636,4,-0.189,14,0.2432,0,7,-0.0541,1.0004,0.2492,139.5957,0.5319,0.1216,913.02,300,0.4649,0.0811,0.018,-2.766,0.2703,13,0,0,16,13,6,-0.4375,0.465,1103,143.81,0,0.0,0.0,0.0,0,0,0.0,0,51.0,2.333,0.0,0.0,2464.69,3743.42,1.4071,1,0.3333,96.33,0.0,5.65,0.22,3.87,46.68,0,低スキル帯,0.0,7.6,1,🟢 通常プレイヤー,高,Gold 2,Gold 2
b2745afc-4c07-5714-9394-e443e1527f9e,梶佐久間#絶対助ける,210,10,795,13,63,13.81,15.968,4.079,0.8882,1.1545,0.14787,2630.94,128.27,200.312,0.67536,0.8889,0.68182,0.3523,0.3967,5.609,0.4061,0.06227,0.4211,36.06,0.2811,0.3889,0.459,5,-0.524,12,0.4603,3,6,-0.04661,1.3323,0.2218,192.4053,0.8459,0.1065,591.56,165,0.46691,0.0476,0.0159,-2.159,0.3016,13,0,3,11,10,6,-0.3636,0.4788,525,96.64,0,0.0,0.0,0.0,0,0,0.0,0,32.67,2.0,0.0,0.0,2552.02,3528.5,1.3922,2,0.6667,19.0,0.0,5.77,0.18,3.75,46.54,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Silver 2,Gold 2
becdbcad-09ff-5616-aea9-e8599b086237,iti#9236,109,10,771,10,55,13.218,14.691,4.673,0.9463,1.2825,0.15064,2588.15,130.125,195.599,0.65916,0.9,0.66667,0.4169,0.4406,5.062,0.383,0.06369,0.4228,26.135,0.2008,0.3334,0.4545,4,-0.055,9,0.4,0,6,-0.1013,1.4195,0.22596,195.1875,1.7364,0.1839,299.04,87,0.4875,0.0909,0.0364,-1.473,0.3818,10,0,0,6,10,5,-0.8333,0.4394,336,112.67,0,0.0,0.0,0.0,0,0,0.0,0,64.33,3.333,0.0,0.0,2579.93,3686.58,1.4672,1,0.3333,192.33,0.0,5.41,0.42,3.56,46.89,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
facd4814-ad90-5d6a-8921-97cb6ed3d4d9,comb#4727,372,11,892,16,93,12.989,14.269,5.71,0.9823,1.4262,0.16238,2524.13,118.136,177.802,0.6066,0.8947,0.6,0.4975,0.5064,5.464,0.4207,0.08245,0.5078,34.49,0.292,0.3875,0.5275,7,0.376,14,0.1828,5,9,-0.03097,1.3396,0.22143,161.094,0.5281,0.0789,1178.66,343,0.48798,0.1613,0.0323,-1.28,0.3763,16,0,5,20,11,5,-0.3,0.4698,995,101.3,0,0.0,0.0,0.0,0,0,0.0,0,37.33,2.0,0.0,0.0,2445.89,3452.72,1.6065,1,0.3333,49.67,0.0,5.45,0.25,3.83,46.67,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Silver 3,Platinum 2
981e6bfa-b370-5055-8697-3ba95caa9780,インファ#ISTP,293,16,1310,19,126,14.96,14.754,5.762,1.0815,1.4939,0.21164,2890.72,137.406,207.166,0.71121,1.0263,0.70294,0.4951,0.4578,5.883,0.3932,0.07744,0.3659,37.331,0.2717,0.3593,0.5574,7,0.595,21,0.1508,3,9,-0.00566,1.0139,0.19842,128.8184,0.7382,0.0916,1375.12,229,0.51019,0.1825,0.0476,0.206,0.5,19,0,3,19,16,6,-0.5263,0.4649,1077,113.47,0,0.0,0.0,0.0,0,0,0.0,0,59.67,2.0,0.0,0.0,2631.56,3525.48,1.6438,1,0.3333,136.67,0.0,5.64,0.18,3.73,46.51,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Platinum 2,Diamond 2
d0a22e81-be37-543b-bac4-79dde16e4104,ことのは#6921,319,12,921,14,91,15.495,14.747,5.956,1.1024,1.5391,0.17305,2866.21,133.349,206.884,0.7206,1.0,0.71429,0.5268,0.4778,6.403,0.4132,0.06859,0.3963,41.335,0.31,0.3963,0.4471,4,-0.462,23,0.1209,2,9,-0.08003,1.378,0.21631,166.6867,0.6912,0.0899,1011.72,297,0.50277,0.1978,0.0769,0.747,0.4945,14,0,2,16,12,6,-0.375,0.5118,1047,133.56,0,0.0,0.0,0.0,0,0,0.0,0,40.33,2.667,0.0,0.0,2454.38,3771.58,1.7967,2,0.6667,110.67,0.0,5.81,0.17,3.62,46.55,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Gold 1,Gold 3
b2c3a721-525b-53a8-8fc5-7fc3818a76c6,PaykinTV#8564,320,16,1357,16,80,15.325,16.125,5.1,0.9942,1.3188,0.19364,2880.99,129.903,195.923,0.69097,0.9444,0.68586,0.4118,0.4142,5.431,0.3544,0.06969,0.3599,33.431,0.2574,0.3099,0.519,3,-0.15,12,0.175,0,9,-0.08338,0.932,0.18153,121.7845,0.6214,0.1149,696.22,295,0.48514,0.1125,0.0125,-0.8,0.4125,16,0,0,12,16,7,-0.75,0.4762,1002,170.67,0,0.0,0.0,0.0,0,0,0.0,0,34.33,1.667,0.0,0.0,2353.84,3509.91,1.6894,1,0.3333,117.0,0.0,5.29,0.22,3.8,47.07,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Platinum 2,Platinum 2
5d65631c-40f3-550d-af7d-0216b204b37e,はなよりおさるtwith#8736,253,13,1010,13,125,15.8,15.528,5.608,1.1372,1.5083,0.1563,3073.88,147.442,223.312,0.75997,1.0,0.73077,0.7851,0.6904,6.362,0.4027,0.06502,0.416,45.703,0.31,0.3814,0.504,6,-0.368,15,0.216,0,6,-0.03847,1.3122,0.18035,170.1259,0.899,0.1536,813.71,218,0.50426,0.184,0.064,0.272,0.472,13,0,0,14,13,7,-0.4286,0.4773,705,104.07,0,0.0,0.0,0.0,0,0,0.0,0,53.67,4.0,0.0,0.0,2430.48,3896.88,1.8716,2,0.6667,93.33,0.0,5.74,0.34,3.44,46.71,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Gold 2,Gold 2
e2f4dd10-57d5-5fe8-871a-67af1f28d5e7,スカビリー Twich#1107,150,10,795,10,108,14.491,14.778,4.657,1.0552,1.3899,0.14413,2786.98,137.468,210.44,0.71378,0.931,0.68874,0.599,0.5677,7.036,0.4856,0.06393,0.4436,46.145,0.3357,0.4388,0.5,6,-0.519,12,0.2315,0,5,-0.01663,1.5828,0.21619,206.2018,1.407,0.1555,694.69,127,0.50136,0.1852,0.1019,-0.287,0.4259,10,0,0,12,10,4,-0.5,0.4572,378,65.08,0,0.0,0.0,0.0,0,0,0.0,0,30.33,1.333,0.0,0.0,2578.33,3135.61,1.6371,1,0.3333,125.0,0.0,5.77,0.33,3.38,46.6,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
dcf27b9d-477e-5bd8-8fd1-df0efe2c71f0,風邪予防で漢方飲みすぎて肝臓死亡#要受診,356,13,1068,15,104,13.279,14.635,6.183,0.9724,1.4218,0.1422,2496.22,121.119,187.369,0.64487,0.9057,0.64643,0.4326,0.4449,4.906,0.3694,0.06024,0.4236,34.732,0.2868,0.3446,0.5,7,0.298,16,0.1923,2,11,-0.07783,1.122,0.16408,139.7532,0.5463,0.1019,1020.54,329,0.47885,0.1442,0.0192,-1.356,0.3942,15,0,2,17,13,6,-0.4118,0.4779,1132,137.53,0,0.0,0.0,0.0,0,0,0.0,0,41.33,2.0,0.0,0.0,2411.07,3232.62,1.6132,2,0.6667,289.0,0.0,5.55,0.23,3.83,46.5,0,低スキル帯,0.0,7.5,1,🟢 通常プレイヤー,高,Gold 2,Platinum 1
037cb3e8-7a28-5806-ae78-88bd7f16ae96,らふぁです#ぼとむ,223,15,1208,19,69,14.493,14.783,4.174,1.0725,1.4008,0.28621,2776.46,137.618,204.997,0.71704,0.9333,0.68182,0.5649,0.5267,5.697,0.3931,0.10526,0.3678,42.678,0.3101,0.376,0.403,6,-0.812,20,0.1594,4,7,-0.06324,1.0725,0.28621,137.618,0.9619,0.0565,1220.78,115,0.49896,0.1884,0.0725,-0.29,0.4348,19,0,4,22,15,6,-0.45,0.4053,493,45.32,0,0.0,0.0,0.0,0,0,0.0,0,51.33,2.667,0.0,0.0,2490.51,3368.45,1.7225,1,0.3333,113.33,0.0,5.19,0.3,3.61,46.95,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Platinum 1,Diamond 2
a2f8b085-9de6-513c-aa73-cbea34cf9cce,aru#SEED,182,15,1256,16,86,14.686,14.581,4.209,1.0654,1.3719,0.24941,2811.62,136.892,203.465,0.71078,0.9667,0.70711,0.5588,0.5245,6.112,0.4162,0.09673,0.3878,46.076,0.3366,0.3863,0.4302,3,-1.279,14,0.2093,1,9,-0.09095,1.0654,0.24941,136.8922,1.1708,0.2188,393.09,159,0.50793,0.186,0.0698,0.105,0.4419,16,0,1,7,15,10,-0.7143,0.5035,727,204.57,0,0.0,0.0,0.0,0,0,0.0,0,39.67,1.0,0.0,0.0,2312.62,3423.03,1.8427,2,0.6667,14.67,0.0,5.31,0.62,3.41,46.69,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 2
b0a9a864-769c-5ee6-a327-3c96fe05f7c9,漆黒のダークネス森田#666,180,13,1072,15,52,12.865,15.115,6.019,0.9159,1.3365,0.16673,2583.67,122.046,179.506,0.61111,0.8322,0.57519,0.4302,0.4697,4.372,0.3398,0.07435,0.446,35.694,0.2925,0.3144,0.5577,4,0.981,13,0.1923,2,9,-0.0534,1.0568,0.19238,140.8228,1.0177,0.0762,682.08,160,0.47673,0.1346,0.0385,-2.25,0.25,15,0,2,11,13,6,-0.6364,0.4304,561,103.0,0,0.0,0.0,0.0,0,0,0.0,0,59.67,3.333,0.0,0.0,2147.89,3573.65,1.7057,1,0.3333,92.33,0.0,5.05,0.29,3.84,46.91,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 2,Platinum 1
3f8d90a1-156b-5890-8510-68a7e1a611b6,ういぴのパーフェクトさんすう学園#ういねこ,353,13,1096,15,232,15.121,15.543,4.431,1.0323,1.3272,0.12523,2797.95,137.534,218.545,0.74582,0.9474,0.71825,0.5012,0.4855,5.933,0.3924,0.05971,0.4768,42.379,0.3081,0.3569,0.4826,5,-0.315,20,0.1853,2,10,-0.03087,1.1911,0.14449,158.6933,0.5849,0.1948,1191.16,332,0.48835,0.1509,0.0474,-0.422,0.4095,15,0,2,20,13,6,-0.35,0.4846,1211,125.35,0,0.0,0.0,0.0,0,0,0.0,0,32.0,1.667,0.0,0.0,2145.95,3053.73,1.9242,1,0.3333,47.0,0.0,5.15,0.33,3.62,46.88,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 2,Platinum 1
fe8600f0-e4d0-5a4c-b765-804fd5067ff6,takase ship#JP1,221,15,1265,15,102,14.412,14.559,6.402,1.0759,1.5371,0.16105,2633.72,127.322,199.269,0.69424,0.9167,0.62771,0.6365,0.5916,5.794,0.4021,0.06045,0.3753,40.852,0.3209,0.3647,0.47,5,-0.618,9,0.4412,0,9,-0.05849,1.0759,0.16105,127.3216,0.9737,0.1934,527.46,196,0.48976,0.1961,0.0882,-0.147,0.3922,15,0,0,9,15,7,-0.8889,0.4766,819,185.89,0,0.0,0.0,0.0,0,0,0.0,0,63.67,2.0,0.0,0.0,2700.78,3625.02,1.5935,2,0.6667,53.0,0.0,5.37,0.34,3.49,47.02,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 1
eb0bf006-c0c6-5dd6-98ae-dfcec8d8bd66,Renkon#1689,166,12,974,15,45,12.956,14.733,5.089,0.9379,1.2858,0.2277,2581.0,119.896,174.914,0.60359,0.8462,0.55556,0.5237,0.5584,5.85,0.4515,0.08681,0.3812,47.733,0.3981,0.423,0.5227,5,0.222,13,0.2444,3,10,-0.18372,1.1724,0.28462,149.87,1.1301,0.0575,782.26,126,0.48538,0.1333,0.0222,-1.778,0.3333,15,0,3,12,12,6,-0.5,0.4374,320,53.83,0,0.0,0.0,0.0,0,0,0.0,0,60.0,2.667,0.0,0.0,2435.25,3222.35,1.5406,1,0.3333,157.0,0.0,5.12,0.34,3.68,46.84,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 1,Platinum 1
ee1db7d4-a3de-5a67-9735-628e4c71be5a,jirachi#8166,429,12,910,15,167,14.563,16.234,4.599,0.9469,1.2433,0.16539,2897.83,136.845,203.366,0.68999,0.8571,0.68182,0.4446,0.4696,5.676,0.3898,0.07135,0.4314,40.314,0.2946,0.3693,0.503,6,-0.228,20,0.1677,3,12,-0.04299,1.1836,0.20674,171.0565,0.4414,0.1525,1095.02,405,0.48749,0.1257,0.0299,-1.671,0.3234,15,0,3,19,12,4,-0.4211,0.4741,1300,141.32,0,0.0,0.0,0.0,0,0,0.0,0,54.67,2.667,0.0,0.0,2571.79,3393.94,1.4727,1,0.3333,86.0,0.0,5.33,0.17,3.78,46.71,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 1,Platinum 1
15de6a8a-62b4-5980-8441-4a9bb2c6951a,sjwat#11014,238,15,1221,16,97,14.124,14.155,5.577,1.071,1.4938,0.11206,2657.04,128.708,199.24,0.68523,1.0,0.68182,0.5297,0.4946,5.701,0.4036,0.05297,0.4727,37.7,0.2929,0.367,0.5104,5,0.423,17,0.1443,1,9,-0.04903,1.071,0.11206,128.7078,0.9,0.1587,611.08,202,0.49752,0.1856,0.0412,-0.031,0.4742,16,0,1,11,15,9,-0.5455,0.4818,899,167.27,0,0.0,0.0,0.0,0,0,0.0,0,46.33,2.0,0.0,0.0,2715.95,3642.22,1.5773,2,0.6667,67.0,0.0,5.62,0.12,3.6,46.7,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 2
7ada5986-0539-5dfb-89c3-6c6ebff1d13e,fanatarou#51889,221,12,918,13,165,13.145,15.4,4.042,0.9198,1.198,0.19767,2455.75,118.064,182.073,0.63426,0.8235,0.6,0.5113,0.5559,5.028,0.3825,0.10006,0.5062,34.77,0.2945,0.3566,0.5061,8,0.158,8,0.3515,1,6,-0.02087,1.1497,0.24709,147.5795,0.8324,0.2977,554.31,193,0.46039,0.1091,0.0364,-2.255,0.2606,13,0,1,10,12,7,-0.5,0.4739,784,163.9,0,0.0,0.0,0.0,0,0,0.0,0,35.67,2.333,0.0,0.0,2443.31,3473.3,1.5058,1,0.3333,238.0,0.0,5.42,0.46,3.49,46.64,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 1,Gold 2
1d142264-39b1-5d68-9d70-fe14e4e98e29,2月に結婚します#99999,240,12,951,12,92,13.685,14.696,4.891,1.0392,1.4058,0.10847,2634.18,129.409,199.648,0.67296,0.8745,0.63397,0.7198,0.6926,5.725,0.4184,0.05596,0.5159,38.374,0.2965,0.3753,0.4396,5,-0.087,22,0.1957,0,8,-0.06526,1.299,0.13559,161.7607,0.866,0.1238,742.85,215,0.47907,0.1522,0.0435,-1.011,0.3478,12,0,0,10,12,5,-0.7,0.4823,944,195.9,0,0.0,0.0,0.0,0,0,0.0,0,25.33,2.667,0.0,0.0,2614.86,3711.48,1.5897,1,0.3333,149.0,0.0,5.1,0.25,3.61,47.23,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 1,Gold 1
d349aec6-7395-5a13-8365-4f3ae3c34a48,Gantz#9212,146,13,1097,15,56,12.482,13.393,4.571,1.0149,1.3755,0.25294,2387.79,118.34,177.761,0.61918,0.8889,0.60556,0.4793,0.4723,4.512,0.3615,0.097,0.3835,37.024,0.3129,0.344,0.537,4,0.554,11,0.5714,2,10,-0.13414,1.171,0.29185,136.5458,1.3902,0.1135,493.46,124,0.48433,0.125,0.0714,-0.911,0.3571,15,0,2,8,13,9,-0.5,0.4887,478,118.62,0,0.0,0.0,0.0,0,0,0.0,0,58.0,2.333,0.0,0.0,2435.99,3593.54,1.6665,1,0.3333,46.33,0.0,4.76,0.6,3.61,47.22,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 2,Platinum 1
520ffd73-86a8-59a0-bd8f-52125716628d,ここなっつ#0000,77,12,947,12,40,15.125,15.4,4.1,1.0428,1.3191,0.16948,2865.35,139.3,211.627,0.73563,0.8885,0.69211,0.4477,0.4294,4.9,0.324,0.06989,0.4124,33.737,0.2422,0.2858,0.45,3,-0.05,10,0.45,0,7,-0.21742,1.3035,0.21185,174.1253,2.7085,0.0507,788.64,56,0.50306,0.2,0.05,-0.275,0.4,12,0,0,4,12,6,-1.5,0.387,178,91.5,0,0.0,0.0,0.0,0,0,0.0,0,49.33,2.333,0.0,0.0,2579.89,3551.24,1.6168,1,0.3333,243.67,0.0,4.82,0.53,3.61,47.23,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 1,Gold 1
cd6dfa55-fe9d-5aff-b7a6-f99e52f45751,akiyann#Not季節,300,14,1100,15,109,13.248,15.321,5.028,0.9275,1.2647,0.19075,2507.39,115.567,174.637,0.60972,0.8571,0.6,0.5336,0.5753,5.288,0.3992,0.07894,0.4138,32.795,0.2838,0.3676,0.4953,5,-0.092,21,0.1927,1,9,-0.04793,0.9937,0.20438,123.8217,0.6183,0.1203,905.93,268,0.4646,0.0734,0.0367,-2.073,0.3119,15,0,1,15,14,6,-0.5333,0.4595,940,125.73,0,0.0,0.0,0.0,0,0,0.0,0,36.33,1.333,0.0,0.0,2156.34,3499.68,1.7205,1,0.3333,49.67,0.0,5.49,0.18,3.79,46.38,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 3,Platinum 1
c36b79cf-7f12-5007-a28f-c142f6b5480d,remusaman#0114,161,12,921,13,87,16.782,16.023,4.046,1.0977,1.3895,0.16186,3190.6,150.712,232.136,0.7946,1.0,0.75,0.4959,0.4518,7.283,0.434,0.08945,0.5527,45.651,0.3029,0.4084,0.5,4,-0.149,11,0.3218,1,9,-0.07778,1.3721,0.20232,188.3898,1.3636,0.0946,919.86,141,0.51438,0.2184,0.0805,0.759,0.4828,13,0,1,14,12,4,-0.5714,0.4565,450,63.79,0,0.0,0.0,0.0,0,0,0.0,0,40.33,2.333,0.0,0.0,2359.56,3281.37,1.8608,1,0.3333,53.33,0.0,5.35,0.33,3.5,46.91,0,低スキル帯,0.0,7.4,1,🟢 通常プレイヤー,高,Gold 1,Gold 2
5ce6a488-64cb-5c52-bb83-82c9f1429b6e,GodHara#たくあん,239,12,927,15,66,13.561,15.424,5.545,0.919,1.2993,0.16129,2600.05,120.57,183.614,0.62611,0.8681,0.59091,0.4201,0.4571,5.402,0.3984,0.06838,0.4239,33.889,0.2811,0.3605,0.5385,8,-0.439,16,0.2727,3,6,-0.00925,1.1488,0.20162,150.7129,0.769,0.0517,1275.47,180,0.4738,0.1061,0.0303,-1.864,0.303,15,0,3,16,12,4,-0.5,0.4477,714,91.44,0,0.0,0.0,0.0,0,0,0.0,0,44.67,2.333,0.0,0.0,2910.19,3627.78,1.2632,1,0.3333,136.0,0.0,4.61,0.24,3.91,47.4,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Gold 1,Platinum 1
72f89edd-f26c-5f2f-8c77-a07a19d6cc83,WhiteReaper44444#5057,220,14,1170,16,76,13.974,14.934,5.224,0.9676,1.3348,0.16696,2696.04,130.489,198.03,0.67473,0.9375,0.68826,0.4361,0.4507,5.678,0.4063,0.07165,0.4292,41.69,0.3195,0.3669,0.52,9,0.224,11,0.3947,2,8,-0.05792,1.0368,0.17888,139.8093,0.8797,0.066,1152.31,175,0.48653,0.1053,0.0132,-0.961,0.3684,16,0,2,22,14,9,-0.2273,0.4931,790,71.82,0,0.0,0.0,0.0,0,0,0.0,0,58.0,3.333,0.0,0.0,2282.87,3107.39,1.6955,1,0.3333,118.67,0.0,4.65,0.47,3.78,47.31,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Gold 3,Platinum 2
6b93e379-ef2f-550f-b9fa-22c65b089f25,ZeelUfA#1111,297,13,1036,16,102,13.333,14.696,5.216,0.9567,1.3358,0.2494,2492.24,123.148,185.715,0.66001,0.8819,0.65,0.4596,0.4805,5.631,0.4224,0.08766,0.3515,42.95,0.3488,0.4109,0.5294,7,0.147,17,0.2157,3,8,-0.02903,1.1039,0.28777,142.0937,0.6442,0.0834,1222.91,196,0.47199,0.1275,0.049,-1.363,0.3235,16,0,3,22,13,6,-0.3182,0.4611,702,64.64,0,0.0,0.0,0.0,0,0,0.0,0,53.67,1.0,0.0,0.0,2457.0,3693.7,1.5575,1,0.3333,168.33,0.0,5.06,0.23,3.71,46.65,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Gold 2,Platinum 2
ed67f478-37fd-595b-923a-ba64b910e1ee,seikusa#1219,219,10,767,12,73,12.932,14.63,5.904,0.98,1.3895,0.12838,2464.47,119.731,181.981,0.63307,0.8125,0.58333,0.5876,0.5996,4.767,0.3686,0.06944,0.5409,36.724,0.3067,0.312,0.4583,7,-0.507,18,0.1644,2,7,-0.08074,1.47,0.19257,179.5959,0.895,0.0832,877.2,193,0.46947,0.137,0.0548,-1.699,0.3288,12,0,2,16,10,5,-0.3125,0.441,692,91.69,0,0.0,0.0,0.0,0,0,0.0,0,46.33,1.333,0.0,0.0,2368.92,3573.41,1.6548,1,0.3333,150.0,0.0,5.09,0.25,3.72,46.84,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Silver 2,Gold 1
d5fd2c91-adb8-55be-9ad3-8e8e3a55564f,pinpokopan#1417,98,10,727,10,46,14.152,15.304,5.391,0.9573,1.3171,0.14913,2737.13,128.619,193.407,0.66449,0.9373,0.64853,0.3366,0.3516,5.242,0.3704,0.0591,0.3963,30.961,0.2407,0.3445,0.3409,3,-1.435,10,0.2391,0,4,-0.06495,1.436,0.22369,192.9284,1.9537,0.1341,343.04,69,0.49042,0.087,0.0,-1.152,0.3913,10,0,0,6,10,6,-0.6667,0.4438,338,119.17,0,0.0,0.0,0.0,0,0,0.0,0,57.67,2.0,0.0,0.0,2515.59,3237.82,1.5222,1,0.3333,101.0,0.0,5.16,0.31,3.69,46.45,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
4c4fb024-691d-5585-9b28-0cdc7b770113,誤飲防止#G2luv,159,13,1049,14,72,15.125,14.972,4.292,1.1186,1.4278,0.18685,2818.35,139.504,213.395,0.7498,0.9428,0.69565,0.6523,0.5831,6.153,0.4068,0.06368,0.3408,48.236,0.3458,0.382,0.5417,6,0.681,14,0.1944,1,10,-0.10731,1.2907,0.21559,160.9666,1.407,0.2829,254.51,135,0.4945,0.2361,0.0833,0.153,0.4167,14,0,1,5,13,4,-1.8,0.4555,606,253.8,0,0.0,0.0,0.0,0,0,0.0,0,54.0,2.667,0.0,0.0,2549.24,3567.6,1.7551,1,0.3333,155.67,0.0,5.11,0.6,3.3,46.56,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Gold 2,Gold 3
4cc83866-affa-56c5-8272-32ce74bfca6e,万年シルバー抜け出したい#6969,101,11,869,12,46,15.022,16.283,4.478,0.9495,1.2282,0.15759,2888.89,136.023,206.406,0.7038,0.8451,0.68586,0.462,0.4866,6.618,0.4406,0.07757,0.4922,44.045,0.3238,0.4034,0.413,4,-1.5,13,0.2609,1,7,-0.15955,1.2948,0.2149,185.4861,1.8802,0.144,319.45,80,0.48054,0.1957,0.0217,-1.261,0.3478,12,0,1,5,11,9,-0.4,0.4425,297,120.8,0,0.0,0.0,0.0,0,0,0.0,0,29.33,1.667,0.0,0.0,2411.54,3145.41,1.5749,2,0.6667,88.33,0.0,5.25,0.3,3.49,46.64,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Silver 3,Gold 1
ab3c0c91-92a2-583e-ba90-763b82935e16,Taku#8454,269,12,990,14,108,13.481,13.917,4.296,1.0641,1.4179,0.15719,2494.61,118.369,181.857,0.6388,0.933,0.63636,0.5499,0.5168,5.018,0.3722,0.086,0.5471,30.42,0.257,0.3442,0.4571,6,-0.389,14,0.3241,2,11,-0.08446,1.3301,0.19649,147.9607,0.7911,0.1402,770.09,246,0.48591,0.1759,0.0833,-0.435,0.4167,14,0,2,13,12,6,-0.4615,0.4763,934,147.31,0,0.0,0.0,0.0,0,0,0.0,0,48.67,2.0,0.0,0.0,2377.52,3010.47,1.7902,1,0.3333,76.0,0.0,5.09,0.29,3.62,46.65,0,低スキル帯,0.0,7.3,1,🟢 通常プレイヤー,高,Gold 1,Gold 3
